Manuscript H-ID,rec_Title,repository_key (Organisation) H-ID,Short name / acronym,Full name of organisation,Country(ies),repository_key (Organisation) Record Title,idno,iiif manifest
734351,"Philadelphia UPenn Kislak Center for Special Collections, Rare Books and Manuscripts, Ms. Codex 2030",740204,"Philadelphia UPenn Kislak Center for Special Collections, Rare Books and Manuscripts","Philadelphia, University of Pennsylvania, Kislak Center for Special Collections, Rare Books and Manuscripts",USA,"Philadelphia UPenn Kislak Center for Special Collections, Rare Books and Manuscripts",Ms. Codex 2030,https://colenda.library.upenn.edu/items/ark:/81431/p3th8bt7x/manifest
734356,"Philadelphia UPenn Kislak Center for Special Collections, Rare Books and Manuscripts, Ms. Codex 1869",740204,"Philadelphia UPenn Kislak Center for Special Collections, Rare Books and Manuscripts","Philadelphia, University of Pennsylvania, Kislak Center for Special Collections, Rare Books and Manuscripts",USA,"Philadelphia UPenn Kislak Center for Special Collections, Rare Books and Manuscripts",Ms. Codex 1869,https://colenda.library.upenn.edu/items/ark:/81431/p30863c06/manifest
734360,"Arras BM, 1968",739528,Arras BM,"Arras, Bibliothèque municipale",France,Arras BM,1968,https://bvmm.irht.cnrs.fr/iiif/33902/manifest
734367,"Nantes BM, 3718",739668,Nantes BM,"Nantes, Bibliothèque municipale",France,Nantes BM,3718,https://bvmm.irht.cnrs.fr/iiif/34455/manifest
734371,"Aubervilliers, IRHT, Manuscrits, fragm. 5",740294,"Aubervilliers, IRHT, Manuscrits","Aubervilliers, IRHT, Manuscrits",France,"Aubervilliers, IRHT, Manuscrits",fragm. 5,https://bvmm.irht.cnrs.fr/iiif/34426/manifest
734380,"Leiden UB, ms. BPL 3091",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. BPL 3091,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A1605062/manifest
734381,"Leiden UB, ms. BPL 3101",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. BPL 3101,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A1615766/manifest
734385,"Leiden UB, ms. BPL 3373 : 2",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. BPL 3373 : 2,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A2178676/manifest
734391,"Leiden UB, ms. LTK 1985",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. LTK 1985,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A3705615/manifest
734393,"Leiden UB, ms. LTK 221 : 5",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. LTK 221 : 5,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A3300393/manifest
734394,"Leiden UB, ms. LTK 284",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. LTK 284,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A1685930/manifest
734395,"Leiden UB, ms. LTK 285",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. LTK 285,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A3489760/manifest
734396,"Leiden UB, ms. LTK 286",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. LTK 286,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A3481375/manifest
734397,"Leiden UB, ms. LTK 289",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. LTK 289,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A876855/manifest
734398,"Leiden UB, ms. LTK 290",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. LTK 290,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A3480908/manifest
734399,"Leiden UB, ms. LTK 291",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. LTK 291,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A3489760/manifest
734401,"Leiden UB, ms. LTK 292",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. LTK 292,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A882173/manifest
734402,"Leiden UB, ms. LTK 293",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. LTK 293,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A3570163/manifest
734403,"Leiden UB, ms. LTK 295",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. LTK 295,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A3570063/manifest
734404,"Leiden UB, ms. LTK 296",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. LTK 296,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A3569960/manifest
734405,"Leiden UB, ms. LTK 297",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. LTK 297,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A3569821/manifest
734406,"Leiden UB, ms. LTK 298",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. LTK 298,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A880478/manifest
734407,"Leiden UB, ms. LTK 299",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. LTK 299,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A3480511/manifest
734408,"Leiden UB, ms. LTK 300",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. LTK 300,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A3569573/manifest
734409,"Leiden UB, ms. LTK 302",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. LTK 302,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A3571773/manifest
734410,"Leiden UB, ms. LTK 304",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. LTK 304,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A1687308/manifest
734412,"Leiden UB, ms. LTK 307 : 1",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. LTK 307 : 1,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A3571759/manifest
734413,"Leiden UB, ms. LTK 310",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. LTK 310,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A3589177/manifest
734679,"Leiden UB, ms. BPL 2145",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. BPL 2145,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A3733132/manifest
734684,"Leiden UB, ms. BPL 2706",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. BPL 2706,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A1671155/manifest
734686,"Leiden UB, ms. BPL 2747",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. BPL 2747,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A1603568/manifest
734690,"Leiden UB, ms. BPL 3055",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. BPL 3055,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A879605/manifest
734691,"Leiden UB, ms. BPL 3073",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. BPL 3073,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A3751731/manifest
734693,"Leiden UB, ms. LTK 307 : 2",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. LTK 307 : 2,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A3571759/manifest
736747,"Köln, Erzbischöfliche Diözesan- und Dombibliothek, 1117",740331,"Köln, Erzbischöfliche Diözesan- und Dombibliothek","Köln, Erzbischöfliche Diözesan- und Dombibliothek",Germany,"Köln, Erzbischöfliche Diözesan- und Dombibliothek",1117,https://digital.dombibliothek-koeln.de/hs/i3f/v20/315831/manifest
736748,"Köln, Erzbischöfliche Diözesan- und Dombibliothek, 1576 - Diözesanbibliothek 576",740331,"Köln, Erzbischöfliche Diözesan- und Dombibliothek","Köln, Erzbischöfliche Diözesan- und Dombibliothek",Germany,"Köln, Erzbischöfliche Diözesan- und Dombibliothek",1576,https://digital.dombibliothek-koeln.de/hs/i3f/v20/243107/manifest
736749,"Köln, Erzbischöfliche Diözesan- und Dombibliothek, 1502",740331,"Köln, Erzbischöfliche Diözesan- und Dombibliothek","Köln, Erzbischöfliche Diözesan- und Dombibliothek",Germany,"Köln, Erzbischöfliche Diözesan- und Dombibliothek",1502,https://digital.dombibliothek-koeln.de/hs/i3f/v20/218359/manifest
736821,"Köln, Erzbischöfliche Diözesan- und Dombibliothek, 1517",740331,"Köln, Erzbischöfliche Diözesan- und Dombibliothek","Köln, Erzbischöfliche Diözesan- und Dombibliothek",Germany,"Köln, Erzbischöfliche Diözesan- und Dombibliothek",1517,https://digital.dombibliothek-koeln.de/hs/i3f/v20/218909/manifest
737938,"Bremen SUB, msc 0013",740399,Bremen SUB,"Bremen, Staats- und Universitätsbibliothek",Germany,Bremen SUB,msc 0013,https://brema.suub.uni-bremen.de/i3f/v20/2448599/manifest
737958,"Dresden SLUB, Mscr.Dresd.A.178",739436,Dresden SLUB,"Dresden, Sächsische Landesbibliothek - Staats- und Universitätsbibliothek",Germany,Dresden SLUB,Mscr.Dresd.A.178,https://iiif.slub-dresden.de/iiif/2/496096877/manifest.json
737960,"Dresden SLUB, Mscr.Dresd.M.220",739436,Dresden SLUB,"Dresden, Sächsische Landesbibliothek - Staats- und Universitätsbibliothek",Germany,Dresden SLUB,Mscr.Dresd.M.220,https://iiif.slub-dresden.de/iiif/2/306646773/manifest.json
737962,"Dresden SLUB, Mscr.Dresd.M.292",739436,Dresden SLUB,"Dresden, Sächsische Landesbibliothek - Staats- und Universitätsbibliothek",Germany,Dresden SLUB,Mscr.Dresd.M.292,https://iiif.slub-dresden.de/iiif/2/30665167X/manifest.json
737981,"Heidelberg UB, Cod. Sal. IXf",740368,Heidelberg UB,"Heidelberg, Universitätsbibliothek",Germany,Heidelberg UB,Cod. Sal. IXf,https://digi.ub.uni-heidelberg.de/diglit/iiif/salIXf/manifest
737990,"München BSB, Cgm 084",739472,München BSB,"München, Bayerische Staatsbibliothek",Germany,München BSB,Cgm 084,https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00049344/manifest
738022,"Vaticano BAV, Ott. lat. 2911",740237,Vaticano BAV,"Vaticano, Biblioteca Apostolica Vaticana",Vatican City State,Vaticano BAV,Ott. lat. 2911,https://digi.vatlib.it/iiif/MSS_Ott.lat.2911/manifest.json
738035,"Leiden UB, ms. BPL 3026",740067,Leiden UB,"Leiden, Universiteitsbibliotheek",Netherlands,Leiden UB,ms. BPL 3026,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item%3A3718320/manifest
738106,"Leeds UL, Brotherton Collection MS 007",739831,Leeds UL,"Leeds, University Library",UK,Leeds UL,Brotherton Collection MS 007,https://explore.library.leeds.ac.uk/ixif/archives-isadg-372689/manifest/0/details.json
738253,"Paris BnF Manuscrits, néerl. 29 (anc. suppl. fr. 1882)",739690,Paris BnF Manuscrits,"Paris, Bibliothèque nationale de France, Manuscrits",France,Paris BnF Manuscrits,néerl. 29 (anc. suppl. fr. 1882),http://gallica.bnf.fr/iiif/ark:/12148/btv1b10091008c/manifest.json
738271,"Brugge, Archief Grootseminarie, 72/175",739644,"Brugge, Archief Grootseminarie","Brugge, Archief Grootseminarie",Belgium,"Brugge, Archief Grootseminarie",72/175,https://sharedcanvas.be/IIIF/manifests/B_GS_MS072-175
738280,"Berlin SBB-PK, Ms. germ. oct. 6",740377,Berlin SBB-PK,"Berlin, Staatsbibliothek zu Berlin-Preußischer Kulturbesitz",Germany,Berlin SBB-PK,Ms. germ. oct. 6,https://content.staatsbibliothek-berlin.de/dc/79623373X/manifest
738982,"Köln, Kolumba Kunstmuseum des Erzbistums Köln, König-Hs. 17 - Inv. 2017/0275",739468,"Köln, Kolumba Kunstmuseum des Erzbistums Köln","Köln, Kolumba Kunstmuseum des Erzbistums Köln",Germany,"Köln, Kolumba Kunstmuseum des Erzbistums Köln",König-Hs. 17,https://digital.dombibliothek-koeln.de/i3f/v20/548114/manifest
738983,"Köln, Kolumba Kunstmuseum des Erzbistums Köln, König-Hs. 22 - Inv. 2017/0280",739468,"Köln, Kolumba Kunstmuseum des Erzbistums Köln","Köln, Kolumba Kunstmuseum des Erzbistums Köln",Germany,"Köln, Kolumba Kunstmuseum des Erzbistums Köln",König-Hs. 22,https://digital.dombibliothek-koeln.de/i3f/v20/548119/manifest
738985,"Köln, Kolumba Kunstmuseum des Erzbistums Köln, König-Hs. 23 - Inv. 2017/0281",739468,"Köln, Kolumba Kunstmuseum des Erzbistums Köln","Köln, Kolumba Kunstmuseum des Erzbistums Köln",Germany,"Köln, Kolumba Kunstmuseum des Erzbistums Köln",König-Hs. 23,https://digital.dombibliothek-koeln.de/i3f/v20/548120/manifest
738986,"Köln, Kolumba Kunstmuseum des Erzbistums Köln, König-Hs. 25 - Inv. 2017/0283",739468,"Köln, Kolumba Kunstmuseum des Erzbistums Köln","Köln, Kolumba Kunstmuseum des Erzbistums Köln",Germany,"Köln, Kolumba Kunstmuseum des Erzbistums Köln",König-Hs. 25,https://digital.dombibliothek-koeln.de/i3f/v20/548122/manifest
738987,"Köln, Kolumba Kunstmuseum des Erzbistums Köln, König-Hs. 18 - Inv. 2017/0277",739468,"Köln, Kolumba Kunstmuseum des Erzbistums Köln","Köln, Kolumba Kunstmuseum des Erzbistums Köln",Germany,"Köln, Kolumba Kunstmuseum des Erzbistums Köln",König-Hs. 18,https://digital.dombibliothek-koeln.de/i3f/v20/548115/manifest
738988,"Köln, Kolumba Kunstmuseum des Erzbistums Köln, König-Hs. 19 - Inv. 2017/0277",739468,"Köln, Kolumba Kunstmuseum des Erzbistums Köln","Köln, Kolumba Kunstmuseum des Erzbistums Köln",Germany,"Köln, Kolumba Kunstmuseum des Erzbistums Köln",König-Hs. 19,https://digital.dombibliothek-koeln.de/i3f/v20/548116/manifest
738989,"Köln, Kolumba Kunstmuseum des Erzbistums Köln, König-Hs. 21 - Inv. 2017/0279",739468,"Köln, Kolumba Kunstmuseum des Erzbistums Köln","Köln, Kolumba Kunstmuseum des Erzbistums Köln",Germany,"Köln, Kolumba Kunstmuseum des Erzbistums Köln",König-Hs. 21,https://digital.dombibliothek-koeln.de/i3f/v20/548118/manifest
738990,"Köln, Kolumba Kunstmuseum des Erzbistums Köln, König-Hs. 20 - Inv. 2017/0278",739468,"Köln, Kolumba Kunstmuseum des Erzbistums Köln","Köln, Kolumba Kunstmuseum des Erzbistums Köln",Germany,"Köln, Kolumba Kunstmuseum des Erzbistums Köln",König-Hs. 20,https://digital.dombibliothek-koeln.de/i3f/v20/548117/manifest
738991,"Köln, Kolumba Kunstmuseum des Erzbistums Köln, König-Hs. 27 - Inv.2017/0285",739468,"Köln, Kolumba Kunstmuseum des Erzbistums Köln","Köln, Kolumba Kunstmuseum des Erzbistums Köln",Germany,"Köln, Kolumba Kunstmuseum des Erzbistums Köln",König-Hs. 27,https://digital.dombibliothek-koeln.de/i3f/v20/548124/manifest
