"Source","Target","Weight"
"Antonite_LYO551","Poor Clares_ASSDSN","9"
"Antonite_LYO551","Aquileia_UDINE9","9"
"Antonite_LYO551","Olivetans_MIL18","9"
"Antonite_LYO551","Roman_BN4162","9"
"Antonite_LYO551","_ESC29","9"
"Antonite_LYO551","Austin Friars_VAT698","9"
"Antonite_LYO551","Badia Florence_OXF392","9"
"Antonite_LYO551","Ascoli Piceno_VAT6255","9"
"Antonite_LYO551","Chezal-Benoit_CL-FD87","9"
"Antonite_LYO551","Franciscan_CORT6","9"
"Antonite_LYO551","St. Peter's Perugia_FLO461","9"
"Antonite_LYO551","Taranto_VAT107","9"
"Antonite_LYO551","Bergamo_VAT7724","9"
"Antonite_LYO551","Montecassino_BN1687","9"
"Antonite_LYO551","Padua_VAT1009","9"
"Antonite_LYO551","Freising_BL18307","9"
"Antonite_LYO551","Melk_CPHV896","9"
"Antonite_LYO551","Beaumont-les-Tours_B1242","9"
"Antonite_LYO551","Neresheim_OXF304","9"
"Antonite_LYO551","Senlis_ARS2780","9"
"Antonite_LYO551","St. Fredian's_TORT10","9"
"Antonite_LYO551","Limoges_VAT184","7"
"Antonite_LYO551","Bordeaux_BORD920","7"
"Antonite_LYO551","Bordeaux_BORD86","8"
"Antonite_LYO551","_S.1939-1","7"
"Antonite_LYO551","_RIOM21","7"
"Antonite_LYO551","St. Simeon Trier_TREV427B","7"
"Antonite_LYO551","St. Denis Rheims_BN915","7"
"Antonite_LYO551","Rheims_BN18021","7"
"Antonite_LYO551","La Couture_GEN1372","7"
"Antonite_LYO551","Notre-Dame-des-Pres-les-Troyes_B1234","7"
"Antonite_LYO551","Braga_BRAGASEM","7"
"Antonite_LYO551","Rheims_TROY1951","8"
"Antonite_LYO551","Braga_BRAGA1933","7"
"Antonite_LYO551","Croix-St-Leufroy_BOUV(2)","7"
"Antonite_LYO551","Braga_BRAGAMUS","7"
"Antonite_LYO551","Laon_LAON263","7"
"Antonite_LYO551","Tulle_BN1257","7"
"Antonite_LYO551","St. Frideswide Oxford_BL157","7"
"Antonite_LYO551","St. Maur-des-Fosses_BN12037","7"
"Antonite_LYO551","Marchiennes_DOUAI138","7"
"Antonite_LYO551","Faremoutiers_MAZ349","7"
"Antonite_LYO551","Sepulchre de Cambrai_CAMBR102","7"
"Antonite_LYO551","_CPHN29","7"
"Antonite_LYO551","Beaulieu-les-Loches_LOCH7","7"
"Antonite_LYO551","St. Serge_S.1938-2","7"
"Antonite_LYO551","St. Laumer_VAT60","7"
"Antonite_LYO551","St. Melaine_BN27701","7"
"Antonite_LYO551","Fecamp_ROUEN253","7"
"Antonite_LYO551","Marmoutier_GEN1370","7"
"Antonite_LYO551","St. Martial_BN783","7"
"Antonite_LYO551","Vezelay_LYO555","7"
"Antonite_LYO551","Chester_OXF169","8"
"Antonite_LYO551","Bec_LAON255","8"
"Antonite_LYO551","Hyde Abbey_BL960","8"
"Antonite_LYO551","_EVREUX116","8"
"Antonite_LYO551","St. Albans_BL6","8"
"Antonite_LYO551","Lyre_BL16975","8"
"Antonite_LYO551","St. Martial_BN1088","8"
"Antonite_LYO551","Tynemouth_OXF18","8"
"Antonite_LYO551","St. Ouen_BRU3827","8"
"Antonite_LYO551","Bonne Nouvelle_ROUEN254","8"
"Antonite_LYO551","Moissac_OXF45","7"
"Antonite_LYO551","Winchcombe_VAL196","7"
"Antonite_LYO551","Jumieges_ROUEN211","7"
"Antonite_LYO551","Mont-Saint-Michel_AVRAN39","7"
"Antonite_LYO551","St. Benigne-de-Dijon_DIJON113","7"
"Antonite_LYO551","St. Tierry_REIMS314","7"
"Antonite_LYO551","St. Amand_BN13260","7"
"Antonite_LYO551","St. Vedast_ARRAS729","7"
"Antonite_LYO551","Bourgueil_BN1043","7"
"Antonite_LYO551","Troarn_BN13242B","7"
"Antonite_LYO551","_ESC36","7"
"Antonite_LYO551","Sepulchre de Cambrai_CAMBR111","7"
"Antonite_LYO551","St. Bertin_ST.OM422","7"
"Antonite_LYO551","St. Ghislain_BRU4956","7"
"Antonite_LYO551","St. Victor Marseilles_AIX14","7"
"Antonite_LYO551","Montmajour_AIX101D","7"
"Antonite_LYO551","San Benito el Real_MIL882","7"
"Antonite_LYO551","Monastery of Corbie_BN11949","7"
"Antonite_LYO551","Evesham_BL44874","7"
"Antonite_LYO551","Brooholm_OXF1523","7"
"Antonite_LYO551","Marchiennes_DOUAI68","7"
"Antonite_LYO551","Westminster_BL22","7"
"Antonite_LYO551","Fecamp_FEC186","7"
"Antonite_LYO551","Mont-Saint-Michel_AVRAN168","7"
"Antonite_LYO551","St. Pierre-le-Vif_BN1041","7"
"Antonite_LYO551","Norwich (Cathedral) OSB_BL3950","7"
"Antonite_LYO551","Evesham_OXF41","7"
"Antonite_LYO551","St. Faron_MEAUX4","7"
"Antonite_LYO551","St. Germain-des-Pres_BN13239","7"
"Antonite_LYO551","St. Vincent_LAON214","7"
"Antonite_LYO551","Soeiro_BRAGA657","7"
"Antonite_LYO551","_BERNE768","7"
"Antonite_LYO551","St. Serge_EBAMS10","7"
"Antonite_LYO551","St. Florent-les-Saumur_BRU5155","7"
"Antonite_LYO551","St. Julian_TOURS230","7"
"Antonite_LYO551","St. Ouen_BN19214","7"
"Antonite_LYO551","San Benito el Real_BLSN(3)","7"
"Antonite_LYO551","Vendome_VEND17","7"
"Antonite_LYO551","Montier-la-Celle_TROY109","7"
"Antonite_LYO551","St. Ouen_ROUEN192","7"
"Antonite_LYO551","St. Germain-des-Pres_BN12043","7"
"Antonite_LYO551","St. Maur-des-Fosses_BN12042","7"
"Antonite_LYO551","Cluny_BN27827","7"
"Antonite_LYO551","Arles-sur-Tech_NARB166","7"
"Antonite_LYO551","Sherborne_OXF12","7"
"Antonite_LYO551","Anchin_DOUAI159","7"
"Antonite_LYO551","St. Remy_GEN2613","7"
"Antonite_LYO551","Bourgueil_BN1071","7"
"Antonite_LYO551","Villeneuve-les-Avignon_AIX159","7"
"Antonite_LYO551","Northern Italy_VAT173","7"
"Antonite_LYO551","Silos_BL30850","7"
"Antonite_LYO551","Villeneuve-les-Avignon_BESAN137","7"
"Antonite_LYO551","Sainte-Foy of Conques_BOUV(1)","7"
"Antonite_LYO551","Asti_MAZ525","7"
"Antonite_LYO551","_LISB2","7"
"Antonite_LYO551","Vallumbrosan_MAZ23834","7"
"Antonite_LYO551","Dax_TOUL76","7"
"Antonite_LYO551","Bazas_BORD3861","7"
"Antonite_LYO551","Pavia_FLO122","7"
"Antonite_LYO551","Ivrea_IVREA31","7"
"_CL-FD85","Rodez_BN1306","9"
"_CL-FD85","Vallumbrosan_VCE145","9"
"_CL-FD85","Bologna_OXF221","9"
"_CL-FD85","Sts. Ulrich and Afra_EBAMS17","9"
"_CL-FD85","Pontetetto_LUCCA603","9"
"_CL-FD85","Poor Clares_ASSDSN","9"
"_CL-FD85","Aquileia_UDINE9","9"
"_CL-FD85","Olivetans_MIL18","9"
"_CL-FD85","Roman_BN4162","9"
"_CL-FD85","_ESC29","9"
"_CL-FD85","Austin Friars_VAT698","9"
"_CL-FD85","Badia Florence_OXF392","9"
"_CL-FD85","Ascoli Piceno_VAT6255","9"
"_CL-FD85","Chezal-Benoit_CL-FD87","9"
"_CL-FD85","Franciscan_CORT6","9"
"_CL-FD85","St. Peter's Perugia_FLO461","9"
"_CL-FD85","Taranto_VAT107","9"
"_CL-FD85","Bergamo_VAT7724","9"
"_CL-FD85","Montecassino_BN1687","9"
"_CL-FD85","Padua_VAT1009","9"
"_CL-FD85","Freising_BL18307","9"
"_CL-FD85","Melk_CPHV896","9"
"_CL-FD85","Beaumont-les-Tours_B1242","9"
"_CL-FD85","Neresheim_OXF304","9"
"_CL-FD85","Senlis_ARS2780","9"
"_CL-FD85","St. Fredian's_TORT10","9"
"_CL-FD85","Limoges_VAT184","7"
"_CL-FD85","Bordeaux_BORD920","7"
"_CL-FD85","Bordeaux_BORD86","8"
"_CL-FD85","_S.1939-1","7"
"_CL-FD85","_RIOM21","7"
"_CL-FD85","St. Simeon Trier_TREV427B","7"
"_CL-FD85","St. Denis Rheims_BN915","7"
"_CL-FD85","Rheims_BN18021","7"
"_CL-FD85","La Couture_GEN1372","7"
"_CL-FD85","Notre-Dame-des-Pres-les-Troyes_B1234","7"
"_CL-FD85","Braga_BRAGASEM","7"
"_CL-FD85","Rheims_TROY1951","8"
"_CL-FD85","Braga_BRAGA1933","7"
"_CL-FD85","Croix-St-Leufroy_BOUV(2)","7"
"_CL-FD85","Braga_BRAGAMUS","7"
"_CL-FD85","Laon_LAON263","7"
"_CL-FD85","Tulle_BN1257","7"
"_CL-FD85","St. Frideswide Oxford_BL157","7"
"_CL-FD85","St. Maur-des-Fosses_BN12037","7"
"_CL-FD85","Marchiennes_DOUAI138","7"
"_CL-FD85","Faremoutiers_MAZ349","7"
"_CL-FD85","Sepulchre de Cambrai_CAMBR102","7"
"_CL-FD85","_CPHN29","7"
"_CL-FD85","Beaulieu-les-Loches_LOCH7","7"
"_CL-FD85","St. Serge_S.1938-2","7"
"_CL-FD85","St. Laumer_VAT60","7"
"_CL-FD85","St. Melaine_BN27701","7"
"_CL-FD85","Fecamp_ROUEN253","7"
"_CL-FD85","Marmoutier_GEN1370","7"
"_CL-FD85","St. Martial_BN783","7"
"_CL-FD85","Vezelay_LYO555","7"
"_CL-FD85","Chester_OXF169","8"
"_CL-FD85","Bec_LAON255","8"
"_CL-FD85","Hyde Abbey_BL960","8"
"_CL-FD85","_EVREUX116","8"
"_CL-FD85","St. Albans_BL6","8"
"_CL-FD85","Lyre_BL16975","8"
"_CL-FD85","St. Martial_BN1088","8"
"_CL-FD85","Tynemouth_OXF18","8"
"_CL-FD85","St. Ouen_BRU3827","8"
"_CL-FD85","Bonne Nouvelle_ROUEN254","8"
"_CL-FD85","Moissac_OXF45","7"
"_CL-FD85","Winchcombe_VAL196","7"
"_CL-FD85","Jumieges_ROUEN211","7"
"_CL-FD85","Mont-Saint-Michel_AVRAN39","7"
"_CL-FD85","St. Benigne-de-Dijon_DIJON113","7"
"_CL-FD85","St. Tierry_REIMS314","7"
"_CL-FD85","St. Amand_BN13260","7"
"_CL-FD85","St. Vedast_ARRAS729","7"
"_CL-FD85","Bourgueil_BN1043","7"
"_CL-FD85","Troarn_BN13242B","7"
"_CL-FD85","_ESC36","7"
"_CL-FD85","Sepulchre de Cambrai_CAMBR111","7"
"_CL-FD85","St. Bertin_ST.OM422","7"
"_CL-FD85","St. Ghislain_BRU4956","7"
"_CL-FD85","St. Victor Marseilles_AIX14","7"
"_CL-FD85","Montmajour_AIX101D","7"
"_CL-FD85","San Benito el Real_MIL882","7"
"_CL-FD85","Monastery of Corbie_BN11949","7"
"_CL-FD85","Evesham_BL44874","7"
"_CL-FD85","Brooholm_OXF1523","7"
"_CL-FD85","Marchiennes_DOUAI68","7"
"_CL-FD85","Westminster_BL22","7"
"_CL-FD85","Fecamp_FEC186","7"
"_CL-FD85","Mont-Saint-Michel_AVRAN168","7"
"_CL-FD85","St. Pierre-le-Vif_BN1041","7"
"_CL-FD85","Norwich (Cathedral) OSB_BL3950","7"
"_CL-FD85","Evesham_OXF41","7"
"_CL-FD85","St. Faron_MEAUX4","7"
"_CL-FD85","St. Germain-des-Pres_BN13239","7"
"_CL-FD85","St. Vincent_LAON214","7"
"_CL-FD85","Soeiro_BRAGA657","7"
"_CL-FD85","_BERNE768","7"
"_CL-FD85","St. Serge_EBAMS10","7"
"_CL-FD85","St. Florent-les-Saumur_BRU5155","7"
"_CL-FD85","St. Julian_TOURS230","7"
"_CL-FD85","St. Ouen_BN19214","7"
"_CL-FD85","San Benito el Real_BLSN(3)","7"
"_CL-FD85","Vendome_VEND17","7"
"_CL-FD85","Montier-la-Celle_TROY109","7"
"_CL-FD85","St. Ouen_ROUEN192","7"
"_CL-FD85","St. Germain-des-Pres_BN12043","7"
"_CL-FD85","St. Maur-des-Fosses_BN12042","7"
"_CL-FD85","Cluny_BN27827","7"
"_CL-FD85","Arles-sur-Tech_NARB166","7"
"_CL-FD85","Sherborne_OXF12","7"
"_CL-FD85","Anchin_DOUAI159","7"
"_CL-FD85","St. Remy_GEN2613","7"
"_CL-FD85","Bourgueil_BN1071","7"
"_CL-FD85","Villeneuve-les-Avignon_AIX159","7"
"_CL-FD85","Northern Italy_VAT173","7"
"_CL-FD85","Silos_BL30850","7"
"_CL-FD85","Villeneuve-les-Avignon_BESAN137","7"
"_CL-FD85","Sainte-Foy of Conques_BOUV(1)","7"
"_CL-FD85","Asti_MAZ525","7"
"_CL-FD85","_LISB2","7"
"_CL-FD85","Vallumbrosan_MAZ23834","7"
"_CL-FD85","Dax_TOUL76","7"
"_CL-FD85","Bazas_BORD3861","7"
"_CL-FD85","Pavia_FLO122","7"
"_CL-FD85","Ivrea_IVREA31","7"
"Rodez_BN1306","Vallumbrosan_VCE145","9"
"Rodez_BN1306","Bologna_OXF221","9"
"Rodez_BN1306","Sts. Ulrich and Afra_EBAMS17","9"
"Rodez_BN1306","Pontetetto_LUCCA603","9"
"Rodez_BN1306","Poor Clares_ASSDSN","9"
"Rodez_BN1306","Aquileia_UDINE9","9"
"Rodez_BN1306","Olivetans_MIL18","9"
"Rodez_BN1306","Roman_BN4162","9"
"Rodez_BN1306","_ESC29","9"
"Rodez_BN1306","Austin Friars_VAT698","9"
"Rodez_BN1306","Badia Florence_OXF392","9"
"Rodez_BN1306","Ascoli Piceno_VAT6255","9"
"Rodez_BN1306","Chezal-Benoit_CL-FD87","9"
"Rodez_BN1306","Franciscan_CORT6","9"
"Rodez_BN1306","St. Peter's Perugia_FLO461","9"
"Rodez_BN1306","Taranto_VAT107","9"
"Rodez_BN1306","Bergamo_VAT7724","9"
"Rodez_BN1306","Montecassino_BN1687","9"
"Rodez_BN1306","Padua_VAT1009","9"
"Rodez_BN1306","Freising_BL18307","9"
"Rodez_BN1306","Melk_CPHV896","9"
"Rodez_BN1306","Beaumont-les-Tours_B1242","9"
"Rodez_BN1306","Neresheim_OXF304","9"
"Rodez_BN1306","Senlis_ARS2780","9"
"Rodez_BN1306","St. Fredian's_TORT10","9"
"Rodez_BN1306","Limoges_VAT184","7"
"Rodez_BN1306","Bordeaux_BORD920","7"
"Rodez_BN1306","Bordeaux_BORD86","8"
"Rodez_BN1306","_S.1939-1","7"
"Rodez_BN1306","_RIOM21","7"
"Rodez_BN1306","St. Simeon Trier_TREV427B","7"
"Rodez_BN1306","St. Denis Rheims_BN915","7"
"Rodez_BN1306","Rheims_BN18021","7"
"Rodez_BN1306","La Couture_GEN1372","7"
"Rodez_BN1306","Notre-Dame-des-Pres-les-Troyes_B1234","7"
"Rodez_BN1306","Braga_BRAGASEM","7"
"Rodez_BN1306","Rheims_TROY1951","8"
"Rodez_BN1306","Braga_BRAGA1933","7"
"Rodez_BN1306","Croix-St-Leufroy_BOUV(2)","7"
"Rodez_BN1306","Braga_BRAGAMUS","7"
"Rodez_BN1306","Laon_LAON263","7"
"Rodez_BN1306","Tulle_BN1257","7"
"Rodez_BN1306","St. Frideswide Oxford_BL157","7"
"Rodez_BN1306","St. Maur-des-Fosses_BN12037","7"
"Rodez_BN1306","Marchiennes_DOUAI138","7"
"Rodez_BN1306","Faremoutiers_MAZ349","7"
"Rodez_BN1306","Sepulchre de Cambrai_CAMBR102","7"
"Rodez_BN1306","_CPHN29","7"
"Rodez_BN1306","Beaulieu-les-Loches_LOCH7","7"
"Rodez_BN1306","St. Serge_S.1938-2","7"
"Rodez_BN1306","St. Laumer_VAT60","7"
"Rodez_BN1306","St. Melaine_BN27701","7"
"Rodez_BN1306","Fecamp_ROUEN253","7"
"Rodez_BN1306","Marmoutier_GEN1370","7"
"Rodez_BN1306","St. Martial_BN783","7"
"Rodez_BN1306","Vezelay_LYO555","7"
"Rodez_BN1306","Chester_OXF169","8"
"Rodez_BN1306","Bec_LAON255","8"
"Rodez_BN1306","Hyde Abbey_BL960","8"
"Rodez_BN1306","_EVREUX116","8"
"Rodez_BN1306","St. Albans_BL6","8"
"Rodez_BN1306","Lyre_BL16975","8"
"Rodez_BN1306","St. Martial_BN1088","8"
"Rodez_BN1306","Tynemouth_OXF18","8"
"Rodez_BN1306","St. Ouen_BRU3827","8"
"Rodez_BN1306","Bonne Nouvelle_ROUEN254","8"
"Rodez_BN1306","Moissac_OXF45","7"
"Rodez_BN1306","Winchcombe_VAL196","7"
"Rodez_BN1306","Jumieges_ROUEN211","7"
"Rodez_BN1306","Mont-Saint-Michel_AVRAN39","7"
"Rodez_BN1306","St. Benigne-de-Dijon_DIJON113","7"
"Rodez_BN1306","St. Tierry_REIMS314","7"
"Rodez_BN1306","St. Amand_BN13260","7"
"Rodez_BN1306","St. Vedast_ARRAS729","7"
"Rodez_BN1306","Bourgueil_BN1043","7"
"Rodez_BN1306","Troarn_BN13242B","7"
"Rodez_BN1306","_ESC36","7"
"Rodez_BN1306","Sepulchre de Cambrai_CAMBR111","7"
"Rodez_BN1306","St. Bertin_ST.OM422","7"
"Rodez_BN1306","St. Ghislain_BRU4956","7"
"Rodez_BN1306","St. Victor Marseilles_AIX14","7"
"Rodez_BN1306","Montmajour_AIX101D","7"
"Rodez_BN1306","San Benito el Real_MIL882","7"
"Rodez_BN1306","Monastery of Corbie_BN11949","7"
"Rodez_BN1306","Evesham_BL44874","7"
"Rodez_BN1306","Brooholm_OXF1523","7"
"Rodez_BN1306","Marchiennes_DOUAI68","7"
"Rodez_BN1306","Westminster_BL22","7"
"Rodez_BN1306","Fecamp_FEC186","7"
"Rodez_BN1306","Mont-Saint-Michel_AVRAN168","7"
"Rodez_BN1306","St. Pierre-le-Vif_BN1041","7"
"Rodez_BN1306","Norwich (Cathedral) OSB_BL3950","7"
"Rodez_BN1306","Evesham_OXF41","7"
"Rodez_BN1306","St. Faron_MEAUX4","7"
"Rodez_BN1306","St. Germain-des-Pres_BN13239","7"
"Rodez_BN1306","St. Vincent_LAON214","7"
"Rodez_BN1306","Soeiro_BRAGA657","7"
"Rodez_BN1306","_BERNE768","7"
"Rodez_BN1306","St. Serge_EBAMS10","7"
"Rodez_BN1306","St. Florent-les-Saumur_BRU5155","7"
"Rodez_BN1306","St. Julian_TOURS230","7"
"Rodez_BN1306","St. Ouen_BN19214","7"
"Rodez_BN1306","San Benito el Real_BLSN(3)","7"
"Rodez_BN1306","Vendome_VEND17","7"
"Rodez_BN1306","Montier-la-Celle_TROY109","7"
"Rodez_BN1306","St. Ouen_ROUEN192","7"
"Rodez_BN1306","St. Germain-des-Pres_BN12043","7"
"Rodez_BN1306","St. Maur-des-Fosses_BN12042","7"
"Rodez_BN1306","Cluny_BN27827","7"
"Rodez_BN1306","Arles-sur-Tech_NARB166","7"
"Rodez_BN1306","Sherborne_OXF12","7"
"Rodez_BN1306","Anchin_DOUAI159","7"
"Rodez_BN1306","St. Remy_GEN2613","7"
"Rodez_BN1306","Bourgueil_BN1071","7"
"Rodez_BN1306","Villeneuve-les-Avignon_AIX159","7"
"Rodez_BN1306","Northern Italy_VAT173","7"
"Rodez_BN1306","Silos_BL30850","7"
"Rodez_BN1306","Villeneuve-les-Avignon_BESAN137","7"
"Rodez_BN1306","Sainte-Foy of Conques_BOUV(1)","7"
"Rodez_BN1306","Asti_MAZ525","7"
"Rodez_BN1306","_LISB2","7"
"Rodez_BN1306","Vallumbrosan_MAZ23834","7"
"Rodez_BN1306","Dax_TOUL76","7"
"Rodez_BN1306","Bazas_BORD3861","7"
"Rodez_BN1306","Pavia_FLO122","7"
"Rodez_BN1306","Ivrea_IVREA31","7"
"Vallumbrosan_VCE145","Bologna_OXF221","9"
"Vallumbrosan_VCE145","Sts. Ulrich and Afra_EBAMS17","9"
"Vallumbrosan_VCE145","Pontetetto_LUCCA603","9"
"Vallumbrosan_VCE145","Poor Clares_ASSDSN","9"
"Vallumbrosan_VCE145","Aquileia_UDINE9","9"
"Vallumbrosan_VCE145","Olivetans_MIL18","9"
"Vallumbrosan_VCE145","Roman_BN4162","9"
"Vallumbrosan_VCE145","_ESC29","9"
"Vallumbrosan_VCE145","Austin Friars_VAT698","9"
"Vallumbrosan_VCE145","Badia Florence_OXF392","9"
"Vallumbrosan_VCE145","Ascoli Piceno_VAT6255","9"
"Vallumbrosan_VCE145","Chezal-Benoit_CL-FD87","9"
"Vallumbrosan_VCE145","Franciscan_CORT6","9"
"Vallumbrosan_VCE145","St. Peter's Perugia_FLO461","9"
"Vallumbrosan_VCE145","Taranto_VAT107","9"
"Vallumbrosan_VCE145","Bergamo_VAT7724","9"
"Vallumbrosan_VCE145","Montecassino_BN1687","9"
"Vallumbrosan_VCE145","Padua_VAT1009","9"
"Vallumbrosan_VCE145","Freising_BL18307","9"
"Vallumbrosan_VCE145","Melk_CPHV896","9"
"Vallumbrosan_VCE145","Beaumont-les-Tours_B1242","9"
"Vallumbrosan_VCE145","Neresheim_OXF304","9"
"Vallumbrosan_VCE145","Senlis_ARS2780","9"
"Vallumbrosan_VCE145","St. Fredian's_TORT10","9"
"Vallumbrosan_VCE145","Limoges_VAT184","7"
"Vallumbrosan_VCE145","Bordeaux_BORD920","7"
"Vallumbrosan_VCE145","Bordeaux_BORD86","8"
"Vallumbrosan_VCE145","_S.1939-1","7"
"Vallumbrosan_VCE145","_RIOM21","7"
"Vallumbrosan_VCE145","St. Simeon Trier_TREV427B","7"
"Vallumbrosan_VCE145","St. Denis Rheims_BN915","7"
"Vallumbrosan_VCE145","Rheims_BN18021","7"
"Vallumbrosan_VCE145","La Couture_GEN1372","7"
"Vallumbrosan_VCE145","Notre-Dame-des-Pres-les-Troyes_B1234","7"
"Vallumbrosan_VCE145","Braga_BRAGASEM","7"
"Vallumbrosan_VCE145","Rheims_TROY1951","8"
"Vallumbrosan_VCE145","Braga_BRAGA1933","7"
"Vallumbrosan_VCE145","Croix-St-Leufroy_BOUV(2)","7"
"Vallumbrosan_VCE145","Braga_BRAGAMUS","7"
"Vallumbrosan_VCE145","Laon_LAON263","7"
"Vallumbrosan_VCE145","Tulle_BN1257","7"
"Vallumbrosan_VCE145","St. Frideswide Oxford_BL157","7"
"Vallumbrosan_VCE145","St. Maur-des-Fosses_BN12037","7"
"Vallumbrosan_VCE145","Marchiennes_DOUAI138","7"
"Vallumbrosan_VCE145","Faremoutiers_MAZ349","7"
"Vallumbrosan_VCE145","Sepulchre de Cambrai_CAMBR102","7"
"Vallumbrosan_VCE145","_CPHN29","7"
"Vallumbrosan_VCE145","Beaulieu-les-Loches_LOCH7","7"
"Vallumbrosan_VCE145","St. Serge_S.1938-2","7"
"Vallumbrosan_VCE145","St. Laumer_VAT60","7"
"Vallumbrosan_VCE145","St. Melaine_BN27701","7"
"Vallumbrosan_VCE145","Fecamp_ROUEN253","7"
"Vallumbrosan_VCE145","Marmoutier_GEN1370","7"
"Vallumbrosan_VCE145","St. Martial_BN783","7"
"Vallumbrosan_VCE145","Vezelay_LYO555","7"
"Vallumbrosan_VCE145","Chester_OXF169","8"
"Vallumbrosan_VCE145","Bec_LAON255","8"
"Vallumbrosan_VCE145","Hyde Abbey_BL960","8"
"Vallumbrosan_VCE145","_EVREUX116","8"
"Vallumbrosan_VCE145","St. Albans_BL6","8"
"Vallumbrosan_VCE145","Lyre_BL16975","8"
"Vallumbrosan_VCE145","St. Martial_BN1088","8"
"Vallumbrosan_VCE145","Tynemouth_OXF18","8"
"Vallumbrosan_VCE145","St. Ouen_BRU3827","8"
"Vallumbrosan_VCE145","Bonne Nouvelle_ROUEN254","8"
"Vallumbrosan_VCE145","Moissac_OXF45","7"
"Vallumbrosan_VCE145","Winchcombe_VAL196","7"
"Vallumbrosan_VCE145","Jumieges_ROUEN211","7"
"Vallumbrosan_VCE145","Mont-Saint-Michel_AVRAN39","7"
"Vallumbrosan_VCE145","St. Benigne-de-Dijon_DIJON113","7"
"Vallumbrosan_VCE145","St. Tierry_REIMS314","7"
"Vallumbrosan_VCE145","St. Amand_BN13260","7"
"Vallumbrosan_VCE145","St. Vedast_ARRAS729","7"
"Vallumbrosan_VCE145","Bourgueil_BN1043","7"
"Vallumbrosan_VCE145","Troarn_BN13242B","7"
"Vallumbrosan_VCE145","_ESC36","7"
"Vallumbrosan_VCE145","Sepulchre de Cambrai_CAMBR111","7"
"Vallumbrosan_VCE145","St. Bertin_ST.OM422","7"
"Vallumbrosan_VCE145","St. Ghislain_BRU4956","7"
"Vallumbrosan_VCE145","St. Victor Marseilles_AIX14","7"
"Vallumbrosan_VCE145","Montmajour_AIX101D","7"
"Vallumbrosan_VCE145","San Benito el Real_MIL882","7"
"Vallumbrosan_VCE145","Monastery of Corbie_BN11949","7"
"Vallumbrosan_VCE145","Evesham_BL44874","7"
"Vallumbrosan_VCE145","Brooholm_OXF1523","7"
"Vallumbrosan_VCE145","Marchiennes_DOUAI68","7"
"Vallumbrosan_VCE145","Westminster_BL22","7"
"Vallumbrosan_VCE145","Fecamp_FEC186","7"
"Vallumbrosan_VCE145","Mont-Saint-Michel_AVRAN168","7"
"Vallumbrosan_VCE145","St. Pierre-le-Vif_BN1041","7"
"Vallumbrosan_VCE145","Norwich (Cathedral) OSB_BL3950","7"
"Vallumbrosan_VCE145","Evesham_OXF41","7"
"Vallumbrosan_VCE145","St. Faron_MEAUX4","7"
"Vallumbrosan_VCE145","St. Germain-des-Pres_BN13239","7"
"Vallumbrosan_VCE145","St. Vincent_LAON214","7"
"Vallumbrosan_VCE145","Soeiro_BRAGA657","7"
"Vallumbrosan_VCE145","_BERNE768","7"
"Vallumbrosan_VCE145","St. Serge_EBAMS10","7"
"Vallumbrosan_VCE145","St. Florent-les-Saumur_BRU5155","7"
"Vallumbrosan_VCE145","St. Julian_TOURS230","7"
"Vallumbrosan_VCE145","St. Ouen_BN19214","7"
"Vallumbrosan_VCE145","San Benito el Real_BLSN(3)","7"
"Vallumbrosan_VCE145","Vendome_VEND17","7"
"Vallumbrosan_VCE145","Montier-la-Celle_TROY109","7"
"Vallumbrosan_VCE145","St. Ouen_ROUEN192","7"
"Vallumbrosan_VCE145","St. Germain-des-Pres_BN12043","7"
"Vallumbrosan_VCE145","St. Maur-des-Fosses_BN12042","7"
"Vallumbrosan_VCE145","Cluny_BN27827","7"
"Vallumbrosan_VCE145","Arles-sur-Tech_NARB166","7"
"Vallumbrosan_VCE145","Sherborne_OXF12","7"
"Vallumbrosan_VCE145","Anchin_DOUAI159","7"
"Vallumbrosan_VCE145","St. Remy_GEN2613","7"
"Vallumbrosan_VCE145","Bourgueil_BN1071","7"
"Vallumbrosan_VCE145","Villeneuve-les-Avignon_AIX159","7"
"Vallumbrosan_VCE145","Northern Italy_VAT173","7"
"Vallumbrosan_VCE145","Silos_BL30850","7"
"Vallumbrosan_VCE145","Villeneuve-les-Avignon_BESAN137","7"
"Vallumbrosan_VCE145","Sainte-Foy of Conques_BOUV(1)","7"
"Vallumbrosan_VCE145","Asti_MAZ525","7"
"Vallumbrosan_VCE145","_LISB2","7"
"Vallumbrosan_VCE145","Vallumbrosan_MAZ23834","7"
"Vallumbrosan_VCE145","Dax_TOUL76","7"
"Vallumbrosan_VCE145","Bazas_BORD3861","7"
"Vallumbrosan_VCE145","Pavia_FLO122","7"
"Vallumbrosan_VCE145","Ivrea_IVREA31","7"
"Bologna_OXF221","Sts. Ulrich and Afra_EBAMS17","9"
"Bologna_OXF221","Pontetetto_LUCCA603","9"
"Bologna_OXF221","Poor Clares_ASSDSN","9"
"Bologna_OXF221","Aquileia_UDINE9","9"
"Bologna_OXF221","Olivetans_MIL18","9"
"Bologna_OXF221","Roman_BN4162","9"
"Bologna_OXF221","_ESC29","9"
"Bologna_OXF221","Austin Friars_VAT698","9"
"Bologna_OXF221","Badia Florence_OXF392","9"
"Bologna_OXF221","Ascoli Piceno_VAT6255","9"
